variable,group,value,id
Census Tract 5101,min30,9.692999605,17031171000
Census Tract 5102,min30,8.644444225,17031171100
Census Tract 5611,min30,9.317452298,17031180100
Census Tract 1907.01,min30,10.88806099,17031190100
Census Tract 209.01,min30,10.59115634,17031190200
Census Tract 102.02,min30,9.681230833,17031190300
Census Tract 5701,min30,8.426669923,17031190401
Census Tract 5702,min30,8.570404692,17031190402
Census Tract 5703,min30,8.29003339,17031190601
Census Tract 5704,min30,8.35926031,17031190602
Census Tract 5705,min30,8.64835189,17031190701
Census Tract 6904,min30,8.57801213,17031190702
Census Tract 6913,min30,10.25122117,17031190800
Census Tract 6914,min30,10.30568192,17031190900
Census Tract 6915,min30,9.796912201,17031191000
Census Tract 3201,min30,9.457166283,17031191100
Census Tract 7105,min30,8.5922932,17031191200
Census Tract 3204,min30,8.170854395,17031191301
Census Tract 5801,min30,8.384393182,17031191302
Census Tract 5802,min30,10.8416888,17031200100
Census Tract 5803,min30,9.83122225,17031200200
Census Tract 5804,min30,9.501466141,17031200300
Census Tract 5806,min30,9.491452196,17031200401
Census Tract 5807,min30,9.433446109,17031200402
Census Tract 6813,min30,12.07813777,17031210100
Census Tract 6814,min30,11.72786571,17031210400
Census Tract 6903,min30,11.99225972,17031210501
Census Tract 6905,min30,10.95251959,17031210502
Census Tract 6909,min30,12.6886903,17031210601
Census Tract 6910,min30,12.18319853,17031210602
Census Tract 7001,min30,12.20697562,17031210700
Census Tract 7002,min30,12.08269566,17031210800
Census Tract 3206,min30,12.01216179,17031210900
Census Tract 3301,min30,11.96485468,17031220300
Census Tract 3302,min30,12.058207,17031220400
Census Tract 5905,min30,11.51923151,17031220500
Census Tract 5906,min30,11.44434507,17031220601
Census Tract 6712,min30,11.99449469,17031220602
Census Tract 6711,min30,10.45934953,17031220701
Census Tract 6713,min30,10.46063476,17031220702
Census Tract 6715,min30,9.455013259,17031220901
Census Tract 6716,min30,9.768006938,17031220902
Census Tract 6718,min30,10.4992332,17031221000
Census Tract 6719,min30,10.53653237,17031221100
Census Tract 7101,min30,10.57429824,17031221200
Census Tract 7102,min30,10.66373461,17031221300
Census Tract 7104,min30,10.57741477,17031221400
Census Tract 4303,min30,10.83875376,17031221500
Census Tract 7106,min30,10.95703249,17031221600
Census Tract 7108,min30,10.76150513,17031222200
Census Tract 3403,min30,10.51309415,17031222500
Census Tract 3405,min30,9.886939687,17031222600
Census Tract 3406,min30,9.85185773,17031222700
Census Tract 4302,min30,9.661200151,17031222800
Census Tract 5103,min30,9.586708853,17031222900
Census Tract 5201,min30,9.78720459,17031230100
Census Tract 5907,min30,9.797134468,17031230200
Census Tract 6004,min30,9.672680811,17031230300
Census Tract 8241.15,min30,9.567486075,17031230400
Census Tract 8253.03,min30,9.330920234,17031230500
Census Tract 8300.07,min30,8.782396608,17031230600
Census Tract 8138.01,min30,9.461436942,17031230700
Census Tract 8306,min30,9.633533899,17031230800
Census Tract 8308,min30,9.699517611,17031230900
Census Tract 8307,min30,8.929719607,17031231100
Census Tract 8309,min30,8.997227537,17031231200
Census Tract 8352,min30,8.998857337,17031231500
Census Tract 8399,min30,11.07593927,17031240200
Census Tract 8397,min30,10.85469975,17031240300
Census Tract 8398,min30,10.73092278,17031240500
Census Tract 8348,min30,10.57822748,17031240600
Census Tract 8347,min30,10.52344399,17031240700
Census Tract 8320,min30,9.988827916,17031240800
Census Tract 8325,min30,9.547523784,17031240900
Census Tract 8323,min30,10.49656197,17031241000
Census Tract 8383,min30,10.5637033,17031241100
Census Tract 8318,min30,10.80844779,17031241200
Census Tract 8317,min30,9.947076503,17031241300
Census Tract 8351,min30,10.24980116,17031241400
Census Tract 8350,min30,11.07961995,17031241500
Census Tract 8437,min30,10.90484337,17031241600
Census Tract 2207.02,min30,10.59714058,17031242000
Census Tract 8421,min30,10.35896806,17031242100
Census Tract 8433,min30,9.884637742,17031242200
Census Tract 8241.23,min30,9.61446909,17031242300
Census Tract 8044.05,min30,9.930355692,17031242400
Census Tract 8311,min30,9.933030359,17031242500
Census Tract 8315,min30,9.550098797,17031242600
Census Tract 8316,min30,9.06796278,17031242700
Census Tract 8312,min30,9.657834438,17031242800
Census Tract 8310,min30,9.812047733,17031242900
Census Tract 8430,min30,9.180207595,17031243000
Census Tract 8431,min30,9.911427531,17031243100
Census Tract 8429,min30,10.07237454,17031243200
Census Tract 8435,min30,10.18057962,17031243300
Census Tract 8420,min30,10.60153892,17031243400
Census Tract 8080.02,min30,10.29656734,17031243500
Census Tract 301.01,min30,9.242690191,17031250200
Census Tract 307.01,min30,8.672393295,17031250300
Census Tract 701.03,min30,8.87182862,17031250400
Census Tract 8071,min30,8.065335003,17031250500
Census Tract 8072,min30,8.420267599,17031250600
Census Tract 8073,min30,8.615390395,17031250700
Census Tract 8074,min30,9.236395204,17031250800
Census Tract 8075,min30,9.709059049,17031251000
Census Tract 8077,min30,9.022862329,17031251100
Census Tract 8079,min30,8.622428595,17031251200
Census Tract 8080.01,min30,8.47490385,17031251300
Census Tract 8043.11,min30,8.36779295,17031251400
Census Tract 8083.01,min30,8.580929033,17031251500
Census Tract 8083.02,min30,8.860959304,17031251600
Census Tract 8086,min30,9.448327595,17031251700
Census Tract 8087.02,min30,9.620993057,17031251800
Census Tract 7702.02,min30,8.907138532,17031251900
Census Tract 7706.02,min30,8.775538432,17031252000
Census Tract 8061.04,min30,8.875587364,17031252101
Census Tract 8025.06,min30,9.16353734,17031252102
Census Tract 8025.05,min30,9.594070505,17031252201
Census Tract 8024.04,min30,10.02982926,17031252202
Census Tract 8030.17,min30,8.818948018,17031260100
Census Tract 8047.14,min30,8.537870263,17031260200
Census Tract 8043.10,min30,8.76085881,17031260300
Census Tract 8044.03,min30,8.993990812,17031260400
Census Tract 8206.06,min30,9.726090043,17031260500
Census Tract 8044.06,min30,9.635010712,17031260600
Census Tract 8047.16,min30,8.8627104,17031260700
Census Tract 8062.01,min30,9.467097352,17031260800
Census Tract 8206.04,min30,9.082148841,17031260900
Census Tract 8241.16,min30,9.666607577,17031261000
Census Tract 8240.05,min30,10.13643019,17031270500
Census Tract 8241.14,min30,9.312739018,17031271200
Census Tract 8238.06,min30,9.340153843,17031271300
Census Tract 8240.03,min30,9.289714254,17031271400
Census Tract 8241.22,min30,9.33469888,17031271500
Census Tract 8241.17,min30,9.317649719,17031271800
Census Tract 8319,min30,11.09232732,17031280100
Census Tract 8045.06,min30,10.06765279,17031280400
Census Tract 8241.19,min30,9.740702168,17031280800
Census Tract 8241.20,min30,9.560192196,17031280900
Census Tract 8395,min30,11.03565255,17031281900
Census Tract 8326,min30,9.538379693,17031282700
Census Tract 8369,min30,9.671248224,17031282800
Census Tract 8412,min30,9.757930588,17031283100
Census Tract 8419,min30,9.530272135,17031283200
Census Tract 8358,min30,9.575100817,17031283800
Census Tract 8388,min30,9.189151588,17031290900
Census Tract 8423,min30,9.239315712,17031291200
Census Tract 8155,min30,9.619071603,17031291600
Census Tract 8432,min30,9.153941653,17031292200
Census Tract 8434,min30,9.233363032,17031292400
Census Tract 8426,min30,9.193111026,17031292500
Census Tract 8032,min30,9.146978326,17031300500
Census Tract 8033,min30,9.286701724,17031300600
Census Tract 8089,min30,9.264575624,17031300700
Census Tract 8090,min30,9.380462754,17031300800
Census Tract 3018.03,min30,9.371760288,17031300900
Census Tract 8091,min30,9.48063405,17031301100
Census Tract 8092,min30,9.527504783,17031301200
Census Tract 8093,min30,9.281294772,17031301600
Census Tract 2210,min30,9.066408306,17031301701
Census Tract 2211,min30,9.324733142,17031301702
Census Tract 2428,min30,9.165339948,17031301801
Census Tract 2429,min30,9.246544585,17031301802
Census Tract 2430,min30,9.170076525,17031301803
Census Tract 2431,min30,11.29206051,17031310200
Census Tract 2432,min30,10.36765884,17031310300
Census Tract 2433,min30,10.23382913,17031310400
Census Tract 2434,min30,10.08394559,17031310500
Census Tract 714,min30,9.901572997,17031310600
Census Tract 1104,min30,9.948907474,17031310700
Census Tract 1506,min30,9.950012102,17031310800
Census Tract 1507,min30,9.634318255,17031310900
Census Tract 1508,min30,9.125416446,17031320100
Census Tract 1511,min30,10.24726991,17031320400
Census Tract 1512,min30,10.32211932,17031320600
Census Tract 2415,min30,10.03748466,17031330100
Census Tract 2411,min30,10.09197815,17031330200
Census Tract 2416,min30,10.37080252,17031340300
Census Tract 2413,min30,10.56079481,17031340400
Census Tract 2414,min30,10.37848118,17031340500
Census Tract 2435,min30,10.03492313,17031340600
Census Tract 2502,min30,9.672221299,17031350100
Census Tract 2503,min30,9.694732703,17031350400
Census Tract 2504,min30,9.069451384,17031351000
Census Tract 2505,min30,9.381993229,17031351100
Census Tract 715,min30,9.956835223,17031351400
Census Tract 718,min30,10.23699826,17031351500
Census Tract 801,min30,8.981453706,17031360200
Census Tract 803,min30,9.216684146,17031380100
Census Tract 804,min30,9.344839405,17031380200
Census Tract 1601,min30,10.00281891,17031380500
Census Tract 1602,min30,9.904029157,17031380700
Census Tract 1603,min30,9.314815122,17031381200
Census Tract 1604,min30,9.62212942,17031381400
Census Tract 1607,min30,9.62212942,17031381500
Census Tract 2213,min30,9.439040769,17031381800
Census Tract 2215,min30,9.101914496,17031381900
Census Tract 2214,min30,8.802934117,17031390100
Census Tract 2506,min30,8.763789164,17031390200
Census Tract 2507,min30,8.840124481,17031390300
Census Tract 2508,min30,8.906852133,17031390400
Census Tract 2510,min30,8.73766914,17031390500
Census Tract 2511,min30,8.487921285,17031390600
Census Tract 514,min30,8.452685837,17031390700
Census Tract 601,min30,9.671937931,17031400300
Census Tract 603,min30,9.221212346,17031400400
Census Tract 608,min30,9.550742857,17031400500
Census Tract 1608,min30,9.421919297,17031400800
Census Tract 1609,min30,8.244925804,17031410100
Census Tract 1610,min30,8.192831531,17031410200
Census Tract 1611,min30,8.584087305,17031410500
Census Tract 1612,min30,7.539118678,17031410600
Census Tract 1613,min30,7.539118678,17031410700
Census Tract 1701,min30,7.522556164,17031410800
Census Tract 2216,min30,8.264981065,17031410900
Census Tract 2421,min30,8.236487857,17031411000
Census Tract 2420,min30,7.694337303,17031411100
Census Tract 2512,min30,7.204585619,17031411200
Census Tract 2513,min30,7.289468899,17031420100
Census Tract 513,min30,7.414424873,17031420200
Census Tract 6007,min30,7.628573033,17031420300
Census Tract 6009,min30,8.505696328,17031420400
Census Tract 8212,min30,8.605067169,17031420500
Census Tract 6720,min30,8.999254549,17031420600
Census Tract 7109,min30,8.624199117,17031420700
Census Tract 7110,min30,7.711013255,17031420800
Census Tract 7111,min30,9.232579349,17031421200
Census Tract 7112,min30,7.056046551,17031430101
Census Tract 7115,min30,6.707597241,17031430102
Census Tract 7113,min30,7.221432224,17031430200
Census Tract 7114,min30,7.312907869,17031430300
Census Tract 2705,min30,7.783412291,17031430400
Census Tract 2712,min30,7.2534494,17031430500
Census Tract 2713,min30,6.823471981,17031430600
Census Tract 2714,min30,6.67188296,17031430700
Census Tract 3501,min30,6.90371446,17031430800
Census Tract 3504,min30,7.320864139,17031430900
Census Tract 3510,min30,7.0097839,17031431200
Census Tract 3514,min30,6.776185163,17031431301
Census Tract 3602,min30,6.75069503,17031431302
Census Tract 8139,min30,6.454004413,17031431400
Census Tract 8226.01,min30,7.860174308,17031440101
Census Tract 8227.01,min30,7.714131964,17031440102
Census Tract 8227.02,min30,8.593261148,17031440201
Census Tract 8228.01,min30,8.331442566,17031440202
Census Tract 8230.02,min30,9.499506633,17031440300
Census Tract 8140,min30,8.52393653,17031440600
Census Tract 8141,min30,8.288070382,17031440700
Census Tract 8142,min30,7.705596765,17031440800
Census Tract 8143,min30,8.154864237,17031440900
Census Tract 8144,min30,7.768248482,17031450300
Census Tract 8231.01,min30,6.170824968,17031460100
Census Tract 8233.02,min30,6.259842014,17031460200
Census Tract 8233.03,min30,6.773350051,17031460301
Census Tract 8235,min30,6.420969414,17031460302
Census Tract 8145,min30,6.925289706,17031460400
Census Tract 8146,min30,7.405943114,17031460500
Census Tract 8148,min30,7.313505582,17031460600
Census Tract 8149,min30,6.900461911,17031460700
Census Tract 8150,min30,7.539649096,17031461000
Census Tract 8151,min30,7.269213316,17031470100
Census Tract 8236.02,min30,7.964041541,17031480100
Census Tract 8236.04,min30,7.515919839,17031480200
Census Tract 8236.05,min30,7.305410269,17031480300
Census Tract 8237.02,min30,7.657740007,17031480400
Census Tract 1605.01,min30,7.736828448,17031480500
Census Tract 8152,min30,8.435853269,17031490300
Census Tract 8153,min30,8.24393503,17031490400
Census Tract 8154,min30,8.295213489,17031490500
Census Tract 8237.04,min30,8.727652507,17031490600
Census Tract 8237.05,min30,8.585226667,17031490700
Census Tract 8241.08,min30,8.194436397,17031490800
Census Tract 8158,min30,7.418982024,17031490901
Census Tract 8159,min30,7.765208057,17031490902
Census Tract 8160,min30,7.848439974,17031491000
Census Tract 8162,min30,7.794626184,17031491100
Census Tract 8245.07,min30,7.321153322,17031491200
Census Tract 8246.02,min30,7.427675874,17031491300
Census Tract 8247.01,min30,6.958584639,17031491400
Census Tract 8247.02,min30,7.155283378,17031500100
Census Tract 8252,min30,6.935182749,17031500200
Census Tract 401,min30,7.111324318,17031500300
Census Tract 403,min30,7.272272138,17031510100
Census Tract 8163,min30,7.069631944,17031510200
Census Tract 8164.01,min30,6.945178708,17031510300
Census Tract 8164.02,min30,6.209811016,17031520100
Census Tract 8166,min30,6.011204529,17031520200
Census Tract 8167,min30,6.175252149,17031520300
Census Tract 8255.03,min30,6.440319129,17031520400
Census Tract 8255.04,min30,5.135858649,17031520500
Census Tract 8255.05,min30,5.565627836,17031520600
Census Tract 8257,min30,6.998086906,17031530100
Census Tract 6603.01,min30,7.429392403,17031530200
Census Tract 2207.01,min30,7.564057281,17031530300
Census Tract 633.02,min30,5.918449179,17031530400
Census Tract 2522.01,min30,5.31442904,17031530501
Census Tract 6603.02,min30,7.048856975,17031530502
Census Tract 7302.02,min30,8.071123269,17031530503
Census Tract 8133.02,min30,6.647629044,17031530600
Census Tract 8137.02,min30,5.056335425,17031540101
Census Tract 8133.01,min30,6.443110749,17031540102
Census Tract 8024.03,min30,2.383412033,17031550100
Census Tract 8030.16,min30,3.53236765,17031550200
Census Tract 8037.01,min30,10.03094799,17031560100
Census Tract 8041.08,min30,9.908172736,17031560200
Census Tract 8047.15,min30,9.851747946,17031560300
Census Tract 8356,min30,9.735670629,17031560400
Census Tract 8400,min30,9.65410633,17031560700
Census Tract 8364,min30,9.789960544,17031560800
Census Tract 8361,min30,9.610837877,17031560900
Census Tract 8346,min30,9.499816214,17031561000
Census Tract 8436,min30,9.290906144,17031561100
