variable,group,value,id
Census Tract 1506,45min,9.113794711,17031310800
Census Tract 1507,45min,9.016081493,17031310900
Census Tract 1508,45min,8.984710837,17031320100
Census Tract 1511,45min,9.192750666,17031320400
Census Tract 1512,45min,9.175808697,17031320600
Census Tract 2415,45min,9.091477289,17031330100
Census Tract 2411,45min,9.126524742,17031330200
Census Tract 2416,45min,9.37513514,17031340300
Census Tract 2413,45min,9.5784463,17031340400
Census Tract 2414,45min,9.37513514,17031340500
Census Tract 2435,45min,9.334166624,17031340600
Census Tract 2502,45min,9.000476083,17031350100
Census Tract 2503,45min,9.017094977,17031350400
Census Tract 2504,45min,8.926573559,17031351000
Census Tract 2505,45min,8.964940248,17031351100
Census Tract 715,45min,9.300168245,17031351400
Census Tract 718,45min,9.359444421,17031351500
Census Tract 801,45min,8.863401618,17031360200
Census Tract 803,45min,9.129381354,17031380100
Census Tract 804,45min,9.198518778,17031380200
Census Tract 1601,45min,9.29827364,17031380500
Census Tract 1602,45min,9.215464099,17031380700
Census Tract 1603,45min,9.160166851,17031381200
Census Tract 1604,45min,9.215464099,17031381400
Census Tract 1607,45min,9.215464099,17031381500
Census Tract 2213,45min,9.198518778,17031381800
Census Tract 2215,45min,9.127279677,17031381900
Census Tract 2214,45min,8.388206804,17031390100
Census Tract 2506,45min,8.385147175,17031390200
Census Tract 2507,45min,8.718515567,17031390300
Census Tract 2508,45min,9.074411218,17031390400
Census Tract 2510,45min,8.316753305,17031390500
Census Tract 2511,45min,8.226126521,17031390600
Census Tract 514,45min,8.199438962,17031390700
Census Tract 601,45min,9.181705902,17031400300
Census Tract 603,45min,9.109232619,17031400400
Census Tract 608,45min,9.180515275,17031400500
Census Tract 1608,45min,9.107033793,17031400800
Census Tract 1609,45min,8.127980938,17031410100
Census Tract 1610,45min,8.066726572,17031410200
Census Tract 1611,45min,8.132008952,17031410500
Census Tract 1612,45min,8.040661391,17031410600
Census Tract 1613,45min,8.040661391,17031410700
Census Tract 1701,45min,8.058153763,17031410800
Census Tract 2216,45min,8.066144512,17031410900
Census Tract 2421,45min,8.307130987,17031411000
Census Tract 2420,45min,8.053605615,17031411100
Census Tract 2512,45min,7.775864154,17031411200
Census Tract 2513,45min,7.977559134,17031420100
Census Tract 513,45min,7.957289989,17031420200
Census Tract 6007,45min,8.060382622,17031420300
Census Tract 6009,45min,8.314511392,17031420400
Census Tract 8212,45min,8.473871023,17031420500
Census Tract 6720,45min,8.5745539,17031420600
Census Tract 7109,45min,8.45496505,17031420700
Census Tract 7110,45min,8.085582271,17031420800
Census Tract 7111,45min,8.534547791,17031421200
Census Tract 7112,45min,7.820840986,17031430101
Census Tract 7115,45min,7.554029912,17031430102
Census Tract 7113,45min,7.829151111,17031430200
Census Tract 7114,45min,7.845862917,17031430300
Census Tract 2705,45min,8.085582271,17031430400
Census Tract 2712,45min,7.847342337,17031430500
Census Tract 2713,45min,7.540955545,17031430600
Census Tract 2714,45min,7.545245638,17031430700
Census Tract 3501,45min,7.784141319,17031430800
Census Tract 3504,45min,7.862425569,17031430900
Census Tract 3510,45min,7.831071764,17031431200
Census Tract 3514,45min,7.516549672,17031431301
Census Tract 3602,45min,7.543960974,17031431302
Census Tract 8139,45min,7.420502547,17031431400
Census Tract 8226.01,45min,8.110966703,17031440101
Census Tract 8227.01,45min,7.993198531,17031440102
Census Tract 8227.02,45min,8.356383708,17031440201
Census Tract 8228.01,45min,8.263999372,17031440202
Census Tract 8230.02,45min,8.582175082,17031440300
Census Tract 8140,45min,8.356179723,17031440600
Census Tract 8141,45min,8.263999372,17031440700
Census Tract 8142,45min,7.983052702,17031440800
Census Tract 8143,45min,8.169134952,17031440900
Census Tract 8144,45min,8.040509033,17031450300
Census Tract 8231.01,45min,7.387086252,17031460100
Census Tract 8233.02,45min,7.461632623,17031460200
Census Tract 8233.03,45min,7.784141319,17031460301
Census Tract 8235,45min,7.477929188,17031460302
Census Tract 8145,45min,7.824479218,17031460400
Census Tract 8146,45min,7.892417602,17031460500
Census Tract 8148,45min,7.861895995,17031460600
Census Tract 8149,45min,7.537952828,17031460700
Census Tract 8150,45min,7.887095644,17031461000
Census Tract 8151,45min,7.5657117,17031470100
Census Tract 8236.02,45min,8.047045465,17031480100
Census Tract 8236.04,45min,7.660216038,17031480200
Census Tract 8236.05,45min,7.643672142,17031480300
Census Tract 8237.02,45min,7.972344405,17031480400
Census Tract 1605.01,45min,7.990590357,17031480500
Census Tract 8152,45min,8.267875621,17031490300
Census Tract 8153,45min,8.22951811,17031490400
Census Tract 8154,45min,8.209591467,17031490500
Census Tract 8237.04,45min,8.295762593,17031490600
Census Tract 8237.05,45min,8.248257864,17031490700
Census Tract 8241.08,45min,8.179599434,17031490800
Census Tract 8158,45min,7.733116097,17031490901
Census Tract 8159,45min,7.838598712,17031490902
Census Tract 8160,45min,7.848607797,17031491000
Census Tract 8162,45min,7.805160664,17031491100
Census Tract 8245.07,45min,7.534458389,17031491200
Census Tract 8246.02,45min,7.732396957,17031491300
Census Tract 8247.01,45min,7.515158771,17031491400
Census Tract 8247.02,45min,7.566936147,17031500100
Census Tract 8252,45min,7.472818,17031500200
Census Tract 401,45min,7.648224848,17031500300
Census Tract 403,45min,7.554113152,17031510100
Census Tract 8163,45min,7.629826098,17031510200
Census Tract 8164.01,45min,7.472818,17031510300
Census Tract 8164.02,45min,7.398683012,17031520100
Census Tract 8166,45min,7.388868916,17031520200
Census Tract 8167,45min,7.324527739,17031520300
Census Tract 8255.03,45min,7.461632623,17031520400
Census Tract 8255.04,45min,7.108073799,17031520500
Census Tract 8255.05,45min,7.094903082,17031520600
Census Tract 8257,45min,7.502470383,17031530100
Census Tract 6603.01,45min,7.47917942,17031530200
Census Tract 2207.01,45min,7.529818103,17031530300
Census Tract 633.02,45min,7.294592171,17031530400
Census Tract 2522.01,45min,7.273237582,17031530501
Census Tract 6603.02,45min,7.291669645,17031530502
Census Tract 7302.02,45min,7.314402622,17031530503
Census Tract 8133.02,45min,7.3334538,17031530600
Census Tract 8137.02,45min,7.216456334,17031540101
Census Tract 8133.01,45min,7.287536897,17031540102
Census Tract 8024.03,45min,5.794168575,17031550100
Census Tract 8030.16,45min,6.620228586,17031550200
Census Tract 8037.01,45min,8.651889257,17031560100
Census Tract 8041.08,45min,8.646370647,17031560200
Census Tract 8047.15,45min,8.348519486,17031560300
Census Tract 8356,45min,8.646370647,17031560400
Census Tract 8400,45min,8.172242672,17031560700
Census Tract 8364,45min,8.226767392,17031560800
Census Tract 8361,45min,8.164242213,17031560900
Census Tract 8346,45min,8.176353266,17031561000
Census Tract 8436,45min,8.092732237,17031561100
Census Tract 619.02,45min,8.57568665,17031570100
Census Tract 301.02,45min,8.594188769,17031570200
Census Tract 301.03,45min,8.269400569,17031570300
Census Tract 307.06,45min,8.51078607,17031570400
Census Tract 306.01,45min,8.175865545,17031570500
Census Tract 812.02,45min,9.087870312,17031580100
Census Tract 633.03,45min,9.097368516,17031580200
Census Tract 2209.01,45min,9.077803562,17031580300
Census Tract 2106.02,45min,8.754220509,17031580400
Census Tract 2206.02,45min,9.044093097,17031580501
Census Tract 2206.01,45min,8.751798799,17031580502
Census Tract 404.01,45min,9.045304037,17031580600
Census Tract 2522.02,45min,9.078324329,17031580700
Census Tract 2521.02,45min,8.433590975,17031580800
Census Tract 7706.01,45min,9.170452564,17031590500
Census Tract 8061.03,45min,9.150788169,17031590600
Census Tract 8026.10,45min,9.116595915,17031590700
Census Tract 8026.09,45min,9.05119102,17031600400
Census Tract 8046.10,45min,9.165174633,17031600600
Census Tract 7702.01,45min,9.163811566,17031600700
Census Tract 8043.08,45min,8.999201599,17031600900
Census Tract 8206.05,45min,8.413071932,17031610300
Census Tract 8363,45min,8.60496805,17031610400
Census Tract 8345,45min,9.215464099,17031610800
Census Tract 8359,45min,9.094033499,17031611000
Census Tract 8360,45min,9.12889067,17031611100
Census Tract 8362,45min,8.570396781,17031611200
Census Tract 8344,45min,8.560681107,17031611300
Census Tract 8343,45min,8.286533462,17031611400
Census Tract 701.01,45min,8.285951401,17031611500
Census Tract 1105.01,45min,7.948149283,17031611600
Census Tract 301.04,45min,7.953279492,17031611700
Census Tract 814.01,45min,8.500939418,17031611800
Census Tract 4301.02,45min,8.496817496,17031611900
Census Tract 7709.02,45min,8.71152022,17031612000
Census Tract 8241.21,45min,9.09097387,17031612100
Census Tract 4301.01,45min,8.165061335,17031620100
Census Tract 8041.09,45min,8.077407028,17031620200
Census Tract 8045.07,45min,7.995025158,17031620300
Census Tract 8046.11,45min,7.756299765,17031620400
Census Tract 8240.04,45min,8.333160082,17031630100
Census Tract 8240.06,45min,8.205777471,17031630200
Census Tract 2521.01,45min,7.865959651,17031630300
Census Tract 105.01,45min,7.849506857,17031630400
Census Tract 207.01,45min,7.976600232,17031630500
Census Tract 102.01,45min,7.756755947,17031630800
Census Tract 7608.01,45min,7.756299765,17031630900
Census Tract 8390,45min,8.248686205,17031640100
Census Tract 4402.01,45min,7.742866268,17031640300
Census Tract 5401.01,45min,8.12011338,17031640400
Census Tract 8020.04,45min,8.195662807,17031640500
Census Tract 8020.03,45min,7.708359101,17031640600
Census Tract 8030.13,45min,7.782869606,17031640700
Census Tract 8026.08,45min,8.027235409,17031640800
Census Tract 8030.15,45min,7.431458116,17031650100
Census Tract 8030.14,45min,7.636549523,17031650200
Census Tract 8340,45min,7.599857333,17031650301
Census Tract 8339,45min,7.339174226,17031650302
Census Tract 8192,45min,7.385454337,17031650400
Census Tract 8156,45min,7.112863141,17031650500
Census Tract 8180,45min,7.397056919,17031660301
Census Tract 8120,45min,7.426949634,17031660302
Census Tract 8294.02,45min,7.404500259,17031660400
Census Tract 8113.02,45min,7.232143924,17031660500
Census Tract 8028.02,45min,7.425414261,17031660600
Census Tract 8198.01,45min,7.655563265,17031660700
Census Tract 8198.02,45min,7.392826628,17031660800
Census Tract 8199,45min,7.358916519,17031660900
Census Tract 8200,45min,7.600427626,17031661000
Census Tract 8274,45min,7.553424144,17031661100
Census Tract 8276,45min,8.501672667,17031670100
Census Tract 2827,45min,8.476930652,17031670200
Census Tract 2828,45min,8.476930652,17031670300
Census Tract 4003,45min,8.407363516,17031670400
Census Tract 4005,45min,7.812395414,17031670500
Census Tract 4008,45min,7.805119293,17031670600
Census Tract 4101,45min,7.898979978,17031670700
Census Tract 4105,45min,8.175188321,17031670800
Census Tract 4106,45min,8.332585825,17031670900
Census Tract 4601,45min,8.164519854,17031671100
Census Tract 8051.05,45min,8.082803985,17031671200
Census Tract 8277,45min,7.729912888,17031671300
Census Tract 8278.02,45min,7.707430904,17031671400
Census Tract 8278.04,45min,7.977378331,17031671500
Census Tract 4503,45min,8.039305009,17031671600
Census Tract 4602,45min,8.027826581,17031671800
Census Tract 8051.06,45min,7.986898578,17031671900
Census Tract 8051.07,45min,7.658103009,17031672000
Census Tract 8051.08,45min,8.712393761,17031680500
Census Tract 6404,45min,8.404645612,17031680600
Census Tract 6405,45min,9.110031536,17031680900
Census Tract 6406,45min,8.405477153,17031681000
Census Tract 6407,45min,8.191685158,17031681100
Census Tract 6408,45min,8.508442292,17031681200
Census Tract 6501,45min,8.191685158,17031681300
Census Tract 6502,45min,8.099300822,17031681400
Census Tract 2804,45min,8.911015327,17031690300
Census Tract 8114.01,45min,8.905475676,17031690400
Census Tract 8113.01,45min,8.740777125,17031690500
Census Tract 7506,45min,8.660454017,17031690900
Census Tract 8126,45min,8.854739226,17031691000
Census Tract 8030.08,45min,8.77382372,17031691100
Census Tract 8051.10,45min,8.673140843,17031691200
Census Tract 8051.11,45min,8.673140843,17031691300
Census Tract 8051.12,45min,8.581954494,17031691400
Census Tract 8052.01,45min,8.18101669,17031691500
Census Tract 8203,45min,7.546799231,17031700100
Census Tract 8204,45min,7.420332799,17031700200
Census Tract 8209.02,45min,7.420332799,17031700301
Census Tract 8210.01,45min,7.389246345,17031700302
Census Tract 8278.05,45min,7.412274798,17031700401
Census Tract 8280,45min,7.417308142,17031700402
Census Tract 8281,45min,7.696196027,17031700501
Census Tract 8282.02,45min,7.431188358,17031700502
Census Tract 2831,45min,8.194597721,17031710100
Census Tract 2838,45min,8.081137603,17031710200
Census Tract 4107,45min,8.015470374,17031710300
Census Tract 4108,45min,7.699561968,17031710400
Census Tract 8290,45min,7.723555618,17031710500
Census Tract 4109,45min,8.030024033,17031710600
Census Tract 4110,45min,8.030024033,17031710700
Census Tract 4111,45min,8.285857073,17031710800
Census Tract 4112,45min,8.288278783,17031710900
Census Tract 4606,45min,8.158215735,17031711000
Census Tract 4607,45min,7.852449933,17031711100
Census Tract 4604,45min,7.685700352,17031711200
Census Tract 4605,45min,7.754006322,17031711300
Census Tract 4610,45min,7.857627879,17031711400
Census Tract 8292,45min,8.22951811,17031711500
Census Tract 8293.01,45min,7.526325667,17031720100
Census Tract 8293.02,45min,7.757287562,17031720200
Census Tract 8294.01,45min,7.69791827,17031720300
Census Tract 8052.02,45min,7.361050936,17031720400
Census Tract 8053.01,45min,7.30709037,17031720500
Census Tract 8053.02,45min,7.362101354,17031720600
Census Tract 8054.01,45min,7.532123048,17031720700
Census Tract 7704,45min,8.165699545,17031730100
Census Tract 8001,45min,7.756428033,17031730201
Census Tract 8003,45min,7.864161801,17031730202
Census Tract 8129,45min,7.748407601,17031730300
Census Tract 8130,45min,7.874166039,17031730400
Census Tract 8131,45min,8.172000012,17031730500
Census Tract 8005,45min,7.856547004,17031730600
Census Tract 8211.01,45min,7.83474618,17031730700
Census Tract 8211.02,45min,7.253559193,17031740100
Census Tract 8213,45min,7.089887317,17031740200
Census Tract 8210.02,45min,7.078695043,17031740300
Census Tract 8284.01,45min,7.052272687,17031740400
Census Tract 8284.02,45min,7.664780074,17031750100
Census Tract 8285.04,45min,7.663861678,17031750200
Census Tract 4201,45min,7.368725634,17031750300
Census Tract 4202,45min,7.372644793,17031750400
Census Tract 4204,45min,7.556871129,17031750500
Census Tract 4207,45min,7.66765454,17031750600
Census Tract 8054.02,45min,9.122611173,17031760801
Census Tract 8055.01,45min,8.855555606,17031760802
Census Tract 8296,45min,8.892797235,17031760803
Census Tract 4208,45min,7.207854181,17031770201
Census Tract 4701,45min,7.384039663,17031770202
Census Tract 4801,45min,7.433291906,17031770300
Census Tract 4802,45min,8.081460442,17031770400
Census Tract 4803,45min,8.348274781,17031770500
Census Tract 4804,45min,8.255215329,17031770601
Census Tract 8055.02,45min,8.727362209,17031770602
Census Tract 8056,45min,9.213332398,17031770700
Census Tract 8300.01,45min,8.605332275,17031770800
Census Tract 8300.06,45min,8.609598154,17031770901
Census Tract 6504,45min,8.895856737,17031770902
